gene	module	isHub
MLOC_23254	007_nodABC	TRUE
MLOC_23268.1	007_nodABC	TRUE
MLOC_2327.1	007_nodABC	TRUE
MLOC_23271.1	007_nodABC	TRUE
MLOC_23298.1	007_nodABC	TRUE
MLOC_23307.3	007_nodABC	TRUE
MLOC_23320.1	007_nodABC	TRUE
MLOC_23321	007_nodABC	TRUE
MLOC_23367.1	007_nodABC	TRUE
MLOC_23368.1	007_nodABC	TRUE
MLOC_23396.1	007_nodABC	TRUE
MLOC_23425	007_nodABC	TRUE
MLOC_23439.2	007_nodABC	TRUE
MLOC_23451	007_nodABC	TRUE
MLOC_2346	007_nodABC	TRUE
MLOC_23473.2	007_nodABC	TRUE
MLOC_23489	007_nodABC	TRUE
MLOC_23495	007_nodABC	TRUE
MLOC_23518.4	007_nodABC	TRUE
MLOC_23553	007_nodABC	TRUE
MLOC_2356.1	007_nodABC	TRUE
MLOC_23570.1	007_nodABC	TRUE
MLOC_23576.1	007_nodABC	TRUE
MLOC_23611.1	007_nodABC	TRUE
MLOC_23616.1	007_nodABC	TRUE
MLOC_23649	007_nodABC	TRUE
MLOC_23656.4	007_nodABC	TRUE
MLOC_23670	007_nodABC	TRUE
MLOC_23678	007_nodABC	TRUE
MLOC_23688	007_nodABC	TRUE
MLOC_23699	007_nodABC	TRUE
MLOC_23712.1	007_nodABC	TRUE
MLOC_23723	007_nodABC	TRUE
MLOC_23728	007_nodABC	TRUE
MLOC_23736.1	007_nodABC	TRUE
MLOC_23748.1	007_nodABC	TRUE
MLOC_23772	007_nodABC	TRUE
MLOC_23774	007_nodABC	TRUE
MLOC_23803	007_nodABC	TRUE
MLOC_23809.1	007_nodABC	TRUE
MLOC_23816	007_nodABC	TRUE
MLOC_23832.1	007_nodABC	TRUE
MLOC_23856.1	007_nodABC	TRUE
MLOC_23870	007_nodABC	TRUE
MLOC_23872.1	007_nodABC	TRUE
MLOC_23883	007_nodABC	TRUE
MLOC_23887.1	007_nodABC	TRUE
MLOC_23899	007_nodABC	TRUE
MLOC_23900	007_nodABC	TRUE
MLOC_23936	007_nodABC	TRUE
MLOC_23972	007_nodABC	TRUE
MLOC_23980.1	007_nodABC	TRUE
MLOC_240.1	007_nodABC	TRUE
MLOC_24024.1	007_nodABC	TRUE
MLOC_24043	007_nodABC	TRUE
MLOC_24045.1	007_nodABC	TRUE
MLOC_24056	007_nodABC	TRUE
MLOC_2407.1	007_nodABC	TRUE
MLOC_24103	007_nodABC	TRUE
MLOC_24112.1	007_nodABC	TRUE
MLOC_24124	007_nodABC	TRUE
MLOC_24138	007_nodABC	TRUE
MLOC_24147	007_nodABC	TRUE
MLOC_24191.1	007_nodABC	TRUE
MLOC_24208	007_nodABC	TRUE
MLOC_24219	007_nodABC	TRUE
MLOC_24231	007_nodABC	TRUE
MLOC_2429.1	007_nodABC	TRUE
MLOC_24301.1	007_nodABC	TRUE
MLOC_24334	007_nodABC	TRUE
MLOC_24369	007_nodABC	TRUE
MLOC_2438.1	007_nodABC	TRUE
MLOC_2439.1	007_nodABC	TRUE
MLOC_24404	007_nodABC	TRUE
MLOC_24441	007_nodABC	TRUE
MLOC_2445.1	007_nodABC	TRUE
MLOC_24486.1	007_nodABC	TRUE
MLOC_24495.4	007_nodABC	TRUE
MLOC_24499	007_nodABC	TRUE
MLOC_24505.1	007_nodABC	TRUE
MLOC_24510.1	007_nodABC	TRUE
MLOC_24526	007_nodABC	TRUE
MLOC_24530.1	007_nodABC	TRUE
MLOC_24542	007_nodABC	TRUE
MLOC_24553.1	007_nodABC	TRUE
MLOC_24605	007_nodABC	TRUE
MLOC_24623.1	007_nodABC	TRUE
MLOC_24640	007_nodABC	TRUE
MLOC_24657	007_nodABC	TRUE
MLOC_2467	007_nodABC	TRUE
MLOC_2470.1	007_nodABC	TRUE
MLOC_24707	007_nodABC	TRUE
MLOC_24713.1	007_nodABC	TRUE
MLOC_24765.2	007_nodABC	TRUE
MLOC_24775	007_nodABC	TRUE
MLOC_24793	007_nodABC	TRUE
MLOC_24797	007_nodABC	TRUE
MLOC_2480.1	007_nodABC	TRUE
MLOC_24827	007_nodABC	TRUE
MLOC_24830	007_nodABC	TRUE
MLOC_24832.1	007_nodABC	TRUE
MLOC_24833.1	007_nodABC	TRUE
MLOC_2484.3	007_nodABC	TRUE
MLOC_24849.2	007_nodABC	TRUE
MLOC_24897	007_nodABC	TRUE
MLOC_2490	007_nodABC	TRUE
MLOC_24939.1	007_nodABC	TRUE
MLOC_24957.1	007_nodABC	TRUE
MLOC_24962	007_nodABC	TRUE
MLOC_25012	007_nodABC	TRUE
MLOC_2502	007_nodABC	TRUE
MLOC_25060	007_nodABC	TRUE
MLOC_25093.1	007_nodABC	TRUE
MLOC_25095.1	007_nodABC	TRUE
MLOC_25125	007_nodABC	TRUE
MLOC_2513.2	007_nodABC	TRUE
MLOC_2515	007_nodABC	TRUE
MLOC_25246	007_nodABC	TRUE
MLOC_25254.1	007_nodABC	TRUE
MLOC_25271	007_nodABC	TRUE
MLOC_25331.1	007_nodABC	TRUE
MLOC_25336.2	007_nodABC	TRUE
MLOC_25343	007_nodABC	TRUE
MLOC_25350	007_nodABC	TRUE
MLOC_25370.2	007_nodABC	TRUE
MLOC_2539.1	007_nodABC	TRUE
MLOC_25403.2	007_nodABC	TRUE
MLOC_25409	007_nodABC	TRUE
MLOC_25414.1	007_nodABC	TRUE
MLOC_25430.1	007_nodABC	TRUE
MLOC_25435	007_nodABC	TRUE
MLOC_25453.1	007_nodABC	TRUE
MLOC_25495.1	007_nodABC	TRUE
MLOC_25507	007_nodABC	TRUE
MLOC_25521.1	007_nodABC	TRUE
MLOC_25536.1	007_nodABC	TRUE
MLOC_25537	007_nodABC	TRUE
MLOC_2556	007_nodABC	TRUE
MLOC_25577	007_nodABC	TRUE
MLOC_25582.1	007_nodABC	TRUE
MLOC_25585.1	007_nodABC	TRUE
MLOC_25601	007_nodABC	TRUE
MLOC_25602	007_nodABC	TRUE
MLOC_25603.1	007_nodABC	TRUE
MLOC_25632	007_nodABC	TRUE
MLOC_25676	007_nodABC	TRUE
MLOC_25677.1	007_nodABC	TRUE
MLOC_25678.1	007_nodABC	TRUE
MLOC_25686	007_nodABC	TRUE
MLOC_25688.3	007_nodABC	TRUE
MLOC_25698	007_nodABC	TRUE
MLOC_25701	007_nodABC	TRUE
MLOC_25702.1	007_nodABC	TRUE
MLOC_2573.1	007_nodABC	TRUE
MLOC_2575.1	007_nodABC	TRUE
MLOC_25774.1	007_nodABC	TRUE
MLOC_25780	007_nodABC	TRUE
MLOC_25781	007_nodABC	TRUE
MLOC_25787.1	007_nodABC	TRUE
MLOC_25793.1	007_nodABC	TRUE
MLOC_25833	007_nodABC	TRUE
MLOC_25835.1	007_nodABC	TRUE
MLOC_25837.1	007_nodABC	TRUE
MLOC_2584	007_nodABC	TRUE
MLOC_25879	007_nodABC	TRUE
MLOC_25888.1	007_nodABC	TRUE
MLOC_259.2	007_nodABC	TRUE
MLOC_25901	007_nodABC	TRUE
MLOC_25906.3	007_nodABC	TRUE
MLOC_2594.1	007_nodABC	TRUE
MLOC_25947	007_nodABC	TRUE
MLOC_26026	007_nodABC	TRUE
MLOC_26028	007_nodABC	TRUE
MLOC_26029.3	007_nodABC	TRUE
MLOC_26037.1	007_nodABC	TRUE
MLOC_26102	007_nodABC	TRUE
MLOC_26103	007_nodABC	TRUE
MLOC_26110.1	007_nodABC	TRUE
MLOC_26114	007_nodABC	TRUE
MLOC_26121.1	007_nodABC	TRUE
MLOC_26129	007_nodABC	TRUE
MLOC_26137.1	007_nodABC	TRUE
MLOC_2616	007_nodABC	TRUE
MLOC_26177.1	007_nodABC	TRUE
MLOC_26187	007_nodABC	TRUE
MLOC_26190	007_nodABC	TRUE
MLOC_26195.1	007_nodABC	TRUE
MLOC_26199	007_nodABC	TRUE
MLOC_26218	007_nodABC	TRUE
MLOC_26248.1	007_nodABC	TRUE
MLOC_26251.1	007_nodABC	TRUE
MLOC_26287.1	007_nodABC	TRUE
MLOC_26329	007_nodABC	TRUE
MLOC_26339.1	007_nodABC	TRUE
MLOC_26340	007_nodABC	TRUE
MLOC_26341.1	007_nodABC	TRUE
MLOC_26352	007_nodABC	TRUE
MLOC_26370.1	007_nodABC	TRUE
MLOC_26374.1	007_nodABC	TRUE
MLOC_26380	007_nodABC	TRUE
MLOC_26389.1	007_nodABC	TRUE
MLOC_26394.1	007_nodABC	TRUE
MLOC_2642.1	007_nodABC	TRUE
MLOC_26465	007_nodABC	TRUE
MLOC_26495	007_nodABC	TRUE
MLOC_2655.1	007_nodABC	TRUE
MLOC_26584.1	007_nodABC	TRUE
MLOC_26619.1	007_nodABC	TRUE
MLOC_26623.1	007_nodABC	TRUE
MLOC_26632	007_nodABC	TRUE
MLOC_26643.4	007_nodABC	TRUE
MLOC_26654.1	007_nodABC	TRUE
MLOC_26659	007_nodABC	TRUE
MLOC_2666.1	007_nodABC	TRUE
MLOC_26663.1	007_nodABC	TRUE
MLOC_26677	007_nodABC	TRUE
MLOC_26683	007_nodABC	TRUE
MLOC_26691.1	007_nodABC	TRUE
MLOC_26706.1	007_nodABC	TRUE
MLOC_26717	007_nodABC	TRUE
MLOC_26745.1	007_nodABC	TRUE
MLOC_2675.2	007_nodABC	TRUE
MLOC_26759	007_nodABC	TRUE
MLOC_26777	007_nodABC	TRUE
MLOC_26787.1	007_nodABC	TRUE
MLOC_26797.2	007_nodABC	TRUE
MLOC_26807	007_nodABC	TRUE
MLOC_26813.1	007_nodABC	TRUE
MLOC_2686.1	007_nodABC	TRUE
MLOC_26911	007_nodABC	TRUE
MLOC_26912.5	007_nodABC	TRUE
MLOC_26917.1	007_nodABC	TRUE
MLOC_26937.1	007_nodABC	TRUE
MLOC_26957	007_nodABC	TRUE
MLOC_2701.1	007_nodABC	TRUE
MLOC_27066	007_nodABC	TRUE
MLOC_27067.1	007_nodABC	TRUE
MLOC_27074	007_nodABC	TRUE
MLOC_27082.1	007_nodABC	TRUE
MLOC_27086	007_nodABC	TRUE
MLOC_27099.2	007_nodABC	TRUE
MLOC_27126	007_nodABC	TRUE
MLOC_27154	007_nodABC	TRUE
MLOC_27159	007_nodABC	TRUE
MLOC_27189.1	007_nodABC	TRUE
MLOC_27199.1	007_nodABC	TRUE
MLOC_2724.4	007_nodABC	TRUE
MLOC_2726	007_nodABC	TRUE
MLOC_27287.1	007_nodABC	TRUE
MLOC_27292	007_nodABC	TRUE
MLOC_27309.1	007_nodABC	TRUE
MLOC_27318.1	007_nodABC	TRUE
MLOC_27319	007_nodABC	TRUE
MLOC_27324.1	007_nodABC	TRUE
MLOC_2737.1	007_nodABC	TRUE
MLOC_27431.1	007_nodABC	TRUE
MLOC_27455	007_nodABC	TRUE
MLOC_27470.1	007_nodABC	TRUE
MLOC_27473	007_nodABC	TRUE
MLOC_27476.3	007_nodABC	TRUE
MLOC_27489.1	007_nodABC	TRUE
MLOC_27504.3	007_nodABC	TRUE
MLOC_27518.1	007_nodABC	TRUE
MLOC_27537.7	007_nodABC	TRUE
MLOC_27541	007_nodABC	TRUE
MLOC_27542.1	007_nodABC	TRUE
MLOC_27560.2	007_nodABC	TRUE
MLOC_27566	007_nodABC	TRUE
MLOC_27580	007_nodABC	TRUE
MLOC_27582	007_nodABC	TRUE
MLOC_27609	007_nodABC	TRUE
MLOC_27624.1	007_nodABC	TRUE
MLOC_27635.1	007_nodABC	TRUE
MLOC_27655	007_nodABC	TRUE
MLOC_2766.1	007_nodABC	TRUE
MLOC_27662	007_nodABC	TRUE
MLOC_2769	007_nodABC	TRUE
MLOC_27694	007_nodABC	TRUE
MLOC_27716	007_nodABC	TRUE
MLOC_27732.1	007_nodABC	TRUE
MLOC_27745	007_nodABC	TRUE
MLOC_27773	007_nodABC	TRUE
MLOC_2781	007_nodABC	TRUE
MLOC_27819	007_nodABC	TRUE
MLOC_27849	007_nodABC	TRUE
MLOC_27850.1	007_nodABC	TRUE
MLOC_27855	007_nodABC	TRUE
MLOC_27864.1	007_nodABC	TRUE
MLOC_27876.1	007_nodABC	TRUE
MLOC_27885	007_nodABC	TRUE
MLOC_27889	007_nodABC	TRUE
MLOC_27898.2	007_nodABC	TRUE
MLOC_2793	007_nodABC	TRUE
MLOC_27937.1	007_nodABC	TRUE
MLOC_27949.1	007_nodABC	TRUE
MLOC_280.1	007_nodABC	TRUE
MLOC_28083.1	007_nodABC	TRUE
MLOC_28103.2	007_nodABC	TRUE
MLOC_2811	007_nodABC	TRUE
MLOC_28133	007_nodABC	TRUE
MLOC_28138.1	007_nodABC	TRUE
MLOC_28149.1	007_nodABC	TRUE
MLOC_28183	007_nodABC	TRUE
MLOC_28187	007_nodABC	TRUE
MLOC_28201	007_nodABC	TRUE
MLOC_28210.1	007_nodABC	TRUE
MLOC_28216.1	007_nodABC	TRUE
MLOC_28231.1	007_nodABC	TRUE
MLOC_28234.1	007_nodABC	TRUE
MLOC_28242	007_nodABC	TRUE
MLOC_28269.1	007_nodABC	TRUE
MLOC_28277	007_nodABC	TRUE
MLOC_28283.1	007_nodABC	TRUE
MLOC_28289	007_nodABC	TRUE
MLOC_28305.1	007_nodABC	TRUE
MLOC_28316.1	007_nodABC	TRUE
MLOC_28318	007_nodABC	TRUE
MLOC_28345	007_nodABC	TRUE
MLOC_28364.1	007_nodABC	TRUE
MLOC_28392.1	007_nodABC	TRUE
MLOC_28412	007_nodABC	TRUE
MLOC_2842.1	007_nodABC	TRUE
MLOC_28425	007_nodABC	TRUE
MLOC_28437.1	007_nodABC	TRUE
MLOC_28459	007_nodABC	TRUE
MLOC_28481.1	007_nodABC	TRUE
MLOC_28495	007_nodABC	TRUE
MLOC_28508	007_nodABC	TRUE
MLOC_2852.1	007_nodABC	TRUE
MLOC_28537.1	007_nodABC	TRUE
MLOC_28554.1	007_nodABC	TRUE
MLOC_2856	007_nodABC	TRUE
MLOC_28561.2	007_nodABC	TRUE
MLOC_28602.1	007_nodABC	TRUE
MLOC_28643.1	007_nodABC	TRUE
MLOC_28670.1	007_nodABC	TRUE
MLOC_28676	007_nodABC	TRUE
MLOC_28680	007_nodABC	TRUE
MLOC_28686.1	007_nodABC	TRUE
MLOC_28709.1	007_nodABC	TRUE
MLOC_2873.1	007_nodABC	TRUE
MLOC_2875.1	007_nodABC	TRUE
MLOC_28804.1	007_nodABC	TRUE
MLOC_28824	007_nodABC	TRUE
MLOC_28868.3	007_nodABC	TRUE
MLOC_28895	007_nodABC	TRUE
MLOC_28913.1	007_nodABC	TRUE
MLOC_28921.1	007_nodABC	TRUE
MLOC_28942	007_nodABC	TRUE
MLOC_29003.1	007_nodABC	TRUE
MLOC_29006.1	007_nodABC	TRUE
MLOC_29062.2	007_nodABC	TRUE
MLOC_29067	007_nodABC	TRUE
MLOC_29090.1	007_nodABC	TRUE
MLOC_29097.1	007_nodABC	TRUE
MLOC_29110.1	007_nodABC	TRUE
MLOC_29119.1	007_nodABC	TRUE
MLOC_29137.2	007_nodABC	TRUE
MLOC_29149.7	007_nodABC	TRUE
MLOC_292.1	007_nodABC	TRUE
MLOC_2921	007_nodABC	TRUE
MLOC_29224.1	007_nodABC	TRUE
MLOC_2924.1	007_nodABC	TRUE
MLOC_29241.1	007_nodABC	TRUE
MLOC_29242	007_nodABC	TRUE
MLOC_29257	007_nodABC	TRUE
MLOC_29271.1	007_nodABC	TRUE
MLOC_29288.1	007_nodABC	TRUE
MLOC_2930.1	007_nodABC	TRUE
MLOC_29324	007_nodABC	TRUE
MLOC_29326.1	007_nodABC	TRUE
MLOC_29327.1	007_nodABC	TRUE
MLOC_2933.1	007_nodABC	TRUE
MLOC_29336.1	007_nodABC	TRUE
MLOC_2934.1	007_nodABC	TRUE
MLOC_29348	007_nodABC	TRUE
MLOC_29380.1	007_nodABC	TRUE
MLOC_29381	007_nodABC	TRUE
MLOC_29416.1	007_nodABC	TRUE
MLOC_29420	007_nodABC	TRUE
MLOC_29449	007_nodABC	TRUE
MLOC_29459.2	007_nodABC	TRUE
MLOC_29472.1	007_nodABC	TRUE
MLOC_29490	007_nodABC	TRUE
MLOC_2950	007_nodABC	TRUE
MLOC_29530	007_nodABC	TRUE
MLOC_29541	007_nodABC	TRUE
MLOC_2967	007_nodABC	TRUE
MLOC_2968.2	007_nodABC	TRUE
MLOC_29683	007_nodABC	TRUE
MLOC_2970	007_nodABC	TRUE
MLOC_29703.1	007_nodABC	TRUE
MLOC_29760.1	007_nodABC	TRUE
MLOC_29762.1	007_nodABC	TRUE
MLOC_29777.1	007_nodABC	TRUE
MLOC_29778.1	007_nodABC	TRUE
MLOC_298.1	007_nodABC	TRUE
MLOC_29817.1	007_nodABC	TRUE
MLOC_29822	007_nodABC	TRUE
MLOC_29823	007_nodABC	TRUE
MLOC_29827	007_nodABC	TRUE
MLOC_29832	007_nodABC	TRUE
MLOC_29841.1	007_nodABC	TRUE
MLOC_29862.1	007_nodABC	TRUE
MLOC_29864.1	007_nodABC	TRUE
MLOC_29897	007_nodABC	TRUE
MLOC_29900.1	007_nodABC	TRUE
MLOC_29945	007_nodABC	TRUE
MLOC_2995.1	007_nodABC	TRUE
MLOC_29964.1	007_nodABC	TRUE
MLOC_29974	007_nodABC	TRUE
MLOC_29995.1	007_nodABC	TRUE
MLOC_30025	007_nodABC	TRUE
MLOC_30072.1	007_nodABC	TRUE
MLOC_30085.1	007_nodABC	TRUE
MLOC_30102	007_nodABC	TRUE
MLOC_3013.1	007_nodABC	TRUE
MLOC_30140.1	007_nodABC	TRUE
MLOC_30180	007_nodABC	TRUE
MLOC_3019.1	007_nodABC	TRUE
MLOC_30192.3	007_nodABC	TRUE
MLOC_30193.1	007_nodABC	TRUE
MLOC_3021.1	007_nodABC	TRUE
MLOC_30215	007_nodABC	TRUE
MLOC_30232.3	007_nodABC	TRUE
MLOC_30235	007_nodABC	TRUE
MLOC_30248	007_nodABC	TRUE
MLOC_3027.2	007_nodABC	TRUE
MLOC_30281.1	007_nodABC	TRUE
MLOC_30295.1	007_nodABC	TRUE
MLOC_30306.2	007_nodABC	TRUE
MLOC_30318.1	007_nodABC	TRUE
MLOC_30336	007_nodABC	TRUE
MLOC_30344.1	007_nodABC	TRUE
MLOC_3036.1	007_nodABC	TRUE
MLOC_3037.1	007_nodABC	TRUE
MLOC_30417.1	007_nodABC	TRUE
MLOC_3045.1	007_nodABC	TRUE
MLOC_30454.1	007_nodABC	TRUE
MLOC_3046.1	007_nodABC	TRUE
MLOC_30473	007_nodABC	TRUE
MLOC_30475.1	007_nodABC	TRUE
MLOC_30484.1	007_nodABC	TRUE
MLOC_3052.1	007_nodABC	TRUE
MLOC_30530.5	007_nodABC	TRUE
MLOC_3055.1	007_nodABC	TRUE
MLOC_30568.1	007_nodABC	TRUE
MLOC_30573.1	007_nodABC	TRUE
MLOC_30598.5	007_nodABC	TRUE
MLOC_30606	007_nodABC	TRUE
MLOC_30661	007_nodABC	TRUE
MLOC_30690.2	007_nodABC	TRUE
MLOC_30693	007_nodABC	TRUE
MLOC_30711.1	007_nodABC	TRUE
MLOC_30712	007_nodABC	TRUE
MLOC_30732.1	007_nodABC	TRUE
MLOC_30741.1	007_nodABC	TRUE
MLOC_3075	007_nodABC	TRUE
MLOC_30769	007_nodABC	TRUE
MLOC_3077.1	007_nodABC	TRUE
MLOC_30789.2	007_nodABC	TRUE
MLOC_30801.2	007_nodABC	TRUE
MLOC_30826	007_nodABC	TRUE
MLOC_30839.1	007_nodABC	TRUE
MLOC_30872	007_nodABC	TRUE
MLOC_3089	007_nodABC	TRUE
MLOC_30937.1	007_nodABC	TRUE
MLOC_30939.1	007_nodABC	TRUE
MLOC_3095.1	007_nodABC	TRUE
MLOC_31.1	007_nodABC	TRUE
MLOC_31068.1	007_nodABC	TRUE
MLOC_3107.1	007_nodABC	TRUE
MLOC_31098	007_nodABC	TRUE
MLOC_31107.1	007_nodABC	TRUE
MLOC_3112	007_nodABC	TRUE
MLOC_31140.1	007_nodABC	TRUE
MLOC_31142.2	007_nodABC	TRUE
MLOC_31168.2	007_nodABC	TRUE
MLOC_3117.1	007_nodABC	TRUE
MLOC_31180.1	007_nodABC	TRUE
MLOC_312.14	007_nodABC	TRUE
MLOC_31208.2	007_nodABC	TRUE
MLOC_31219	007_nodABC	TRUE
MLOC_31223	007_nodABC	TRUE
MLOC_3125.1	007_nodABC	TRUE
MLOC_31273	007_nodABC	TRUE
MLOC_31283	007_nodABC	TRUE
MLOC_31285.1	007_nodABC	TRUE
MLOC_3130.2	007_nodABC	TRUE
MLOC_31320	007_nodABC	TRUE
MLOC_31329.1	007_nodABC	TRUE
MLOC_31380.1	007_nodABC	TRUE
MLOC_31393	007_nodABC	TRUE
MLOC_31419.1	007_nodABC	TRUE
MLOC_31420	007_nodABC	TRUE
MLOC_31422.1	007_nodABC	TRUE
MLOC_31427	007_nodABC	TRUE
MLOC_31431.1	007_nodABC	TRUE
MLOC_31474.1	007_nodABC	TRUE
MLOC_31485.1	007_nodABC	TRUE
MLOC_31507.1	007_nodABC	TRUE
MLOC_31508.1	007_nodABC	TRUE
MLOC_31523.1	007_nodABC	TRUE
MLOC_31529.1	007_nodABC	TRUE
MLOC_3154	007_nodABC	TRUE
MLOC_31548	007_nodABC	TRUE
MLOC_3156.1	007_nodABC	TRUE
MLOC_31597	007_nodABC	TRUE
MLOC_3161	007_nodABC	TRUE
MLOC_31630	007_nodABC	TRUE
MLOC_31631.1	007_nodABC	TRUE
MLOC_31642.1	007_nodABC	TRUE
MLOC_31665.2	007_nodABC	TRUE
MLOC_31668	007_nodABC	TRUE
MLOC_31683.1	007_nodABC	TRUE
MLOC_31697	007_nodABC	TRUE
MLOC_31711.1	007_nodABC	TRUE
MLOC_31716.1	007_nodABC	TRUE
MLOC_3173.4	007_nodABC	TRUE
MLOC_31732.1	007_nodABC	TRUE
MLOC_31759	007_nodABC	TRUE
MLOC_31761	007_nodABC	TRUE
MLOC_31768	007_nodABC	TRUE
MLOC_31782.1	007_nodABC	TRUE
MLOC_31792	007_nodABC	TRUE
MLOC_31794	007_nodABC	TRUE
MLOC_31803.1	007_nodABC	TRUE
MLOC_31846.1	007_nodABC	TRUE
MLOC_31850	007_nodABC	TRUE
MLOC_31860	007_nodABC	TRUE
MLOC_31894	007_nodABC	TRUE
MLOC_31921.1	007_nodABC	TRUE
MLOC_31926.3	007_nodABC	TRUE
MLOC_31948.1	007_nodABC	TRUE
MLOC_31949	007_nodABC	TRUE
MLOC_31950.1	007_nodABC	TRUE
MLOC_31969.1	007_nodABC	TRUE
MLOC_31991.1	007_nodABC	TRUE
MLOC_32003	007_nodABC	TRUE
MLOC_32012.1	007_nodABC	TRUE
MLOC_32042.1	007_nodABC	TRUE
MLOC_32105.1	007_nodABC	TRUE
MLOC_32111.1	007_nodABC	TRUE
MLOC_32118	007_nodABC	TRUE
MLOC_3213.2	007_nodABC	TRUE
MLOC_3216.2	007_nodABC	TRUE
MLOC_3218.1	007_nodABC	TRUE
MLOC_32187.1	007_nodABC	TRUE
MLOC_32200.2	007_nodABC	TRUE
MLOC_32207	007_nodABC	TRUE
MLOC_32216.1	007_nodABC	TRUE
MLOC_32225.1	007_nodABC	TRUE
MLOC_32250.1	007_nodABC	TRUE
MLOC_32302.1	007_nodABC	TRUE
MLOC_32341	007_nodABC	TRUE
MLOC_3239.1	007_nodABC	TRUE
MLOC_32421.1	007_nodABC	TRUE
MLOC_32433.1	007_nodABC	TRUE
MLOC_32443.2	007_nodABC	TRUE
MLOC_3247.1	007_nodABC	TRUE
MLOC_32494.1	007_nodABC	TRUE
MLOC_3255	007_nodABC	TRUE
MLOC_32567	007_nodABC	TRUE
MLOC_32593.1	007_nodABC	TRUE
MLOC_32607.2	007_nodABC	TRUE
MLOC_32612.1	007_nodABC	TRUE
MLOC_32625	007_nodABC	TRUE
MLOC_32662.1	007_nodABC	TRUE
MLOC_32671	007_nodABC	TRUE
MLOC_32687.1	007_nodABC	TRUE
MLOC_32710.2	007_nodABC	TRUE
MLOC_32712.1	007_nodABC	TRUE
MLOC_32718.4	007_nodABC	TRUE
MLOC_32730	007_nodABC	TRUE
MLOC_32769	007_nodABC	TRUE
MLOC_32790.2	007_nodABC	TRUE
MLOC_32803	007_nodABC	TRUE
MLOC_32814	007_nodABC	TRUE
MLOC_32832	007_nodABC	TRUE
MLOC_32835.1	007_nodABC	TRUE
MLOC_3285	007_nodABC	TRUE
MLOC_32877	007_nodABC	TRUE
MLOC_3288.1	007_nodABC	TRUE
MLOC_32882.1	007_nodABC	TRUE
MLOC_32908	007_nodABC	TRUE
MLOC_3291.1	007_nodABC	TRUE
MLOC_32910	007_nodABC	TRUE
MLOC_32914.2	007_nodABC	TRUE
MLOC_3292	007_nodABC	TRUE
MLOC_32936.1	007_nodABC	TRUE
MLOC_32941.1	007_nodABC	TRUE
MLOC_32958	007_nodABC	TRUE
MLOC_32990	007_nodABC	TRUE
MLOC_32991	007_nodABC	TRUE
MLOC_33003.1	007_nodABC	TRUE
MLOC_33004.2	007_nodABC	TRUE
MLOC_3301.2	007_nodABC	TRUE
MLOC_33103.1	007_nodABC	TRUE
MLOC_33127	007_nodABC	TRUE
MLOC_33143.1	007_nodABC	TRUE
MLOC_33144	007_nodABC	TRUE
MLOC_33149.1	007_nodABC	TRUE
MLOC_3315	007_nodABC	TRUE
MLOC_33151.1	007_nodABC	TRUE
MLOC_33152.1	007_nodABC	TRUE
MLOC_33178.1	007_nodABC	TRUE
MLOC_33189	007_nodABC	TRUE
MLOC_33223	007_nodABC	TRUE
MLOC_33258.3	007_nodABC	TRUE
MLOC_33273.1	007_nodABC	TRUE
MLOC_33278.1	007_nodABC	TRUE
MLOC_3329	007_nodABC	TRUE
MLOC_33306.1	007_nodABC	TRUE
MLOC_33319.3	007_nodABC	TRUE
MLOC_33361.1	007_nodABC	TRUE
MLOC_33377.1	007_nodABC	TRUE
MLOC_33384.1	007_nodABC	TRUE
MLOC_33386	007_nodABC	TRUE
MLOC_33388	007_nodABC	TRUE
MLOC_3339	007_nodABC	TRUE
MLOC_33390.1	007_nodABC	TRUE
MLOC_33401	007_nodABC	TRUE
MLOC_33403.1	007_nodABC	TRUE
MLOC_33416.1	007_nodABC	TRUE
MLOC_33422.1	007_nodABC	TRUE
MLOC_33439.1	007_nodABC	TRUE
MLOC_33440.1	007_nodABC	TRUE
MLOC_33441.1	007_nodABC	TRUE
MLOC_33443.1	007_nodABC	TRUE
MLOC_33456	007_nodABC	TRUE
MLOC_33487.1	007_nodABC	TRUE
MLOC_33498	007_nodABC	TRUE
MLOC_33508.4	007_nodABC	TRUE
MLOC_3355.3	007_nodABC	TRUE
MLOC_33561	007_nodABC	TRUE
MLOC_33580.1	007_nodABC	TRUE
MLOC_33609.1	007_nodABC	TRUE
MLOC_33626	007_nodABC	TRUE
MLOC_33640	007_nodABC	TRUE
MLOC_33680	007_nodABC	TRUE
MLOC_33688	007_nodABC	TRUE
MLOC_33730	007_nodABC	TRUE
MLOC_3374.1	007_nodABC	TRUE
MLOC_33768.7	007_nodABC	TRUE
MLOC_33780	007_nodABC	TRUE
MLOC_33783	007_nodABC	TRUE
MLOC_33787	007_nodABC	TRUE
MLOC_33796	007_nodABC	TRUE
MLOC_33825	007_nodABC	TRUE
MLOC_33833.1	007_nodABC	TRUE
MLOC_3384	007_nodABC	TRUE
MLOC_33843	007_nodABC	TRUE
MLOC_33849	007_nodABC	TRUE
MLOC_33856	007_nodABC	TRUE
MLOC_33861.1	007_nodABC	TRUE
MLOC_33896	007_nodABC	TRUE
MLOC_33910.1	007_nodABC	TRUE
MLOC_3392	007_nodABC	TRUE
MLOC_33935.1	007_nodABC	TRUE
MLOC_33948.1	007_nodABC	TRUE
MLOC_33951.1	007_nodABC	TRUE
